from playwright.sync_api import sync_playwright

def run():
    with sync_playwright() as p:
        browser = p.chromium.launch(headless=False)
        page = browser.new_page()
        page.goto("https://www.mercadolivre.com.br/", timeout=60000)

        # Espera os carrosséis carregarem completamente
        page.wait_for_selector('.CarouselDynamic', timeout=15000)

        # Pegando todos os carrosséis
        carrosseis = page.query_selector_all('.CarouselDynamic')
        print(f'Total de carrosséis encontrados: {len(carrosseis)}')

        for carrossel in carrosseis:
            # Pegando o título da categoria dentro do carrossel
            titulo_element = carrossel.query_selector('.dynamic-carousel__container--with-link h2')
            if titulo_element:
                titulo_texto = titulo_element.inner_text()
                print(f'Título encontrado: {titulo_texto}')
            else:
                print('Título não encontrado para esse carrossel')
                titulo_texto = 'Sem título'

            # Pegando todos os produtos dentro do carrossel
            produtos = carrossel.query_selector_all('.andes-carousel-snapped__slide')
            print(f'Produtos encontrados: {len(produtos)}')

            for produto in produtos:
                titulo_produto = produto.query_selector('h3.dynamic-carousel__title')
                preco = produto.query_selector('span.dynamic-carousel__price span')
                link = produto.query_selector('a.splinter-link')
                imagem = produto.query_selector('img.dynamic-carousel__img')

                print({
                    'categoria': titulo_texto,
                    'titulo': titulo_produto.inner_text() if titulo_produto else None,
                    'preco': preco.inner_text() if preco else None,
                    'link': link.get_attribute('href') if link else None,
                    'imagem': imagem.get_attribute('src') if imagem else None,
                })

        browser.close()

if __name__ == '__main__':
    run()
Categoria,Titulo,Ranking_venda,Preco,Link_produto,Link_imagem_produto,Data
Games,Webcam Camera Full Hd Zoom 1080p 360 Graus Videoconferencia Streamcam Web Cam Entrada Usb 2.0 Com Microfone- Floresta Urbana,14,54,https://www.mercadolivre.com.br/webcam-camera-full-hd-zoom-1080p-360-graus-videoconferencia-streamcam-web-cam-entrada-usb-20-com-microfone-floresta-urbana/p/MLB46220824#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559bb7a-299d-11f0-95bc-c71f92d0d878&c_element_id=8559bb7a-299d-11f0-95bc-c71f92d0d878&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_672691-MLA82614414811_022025-P.webp,2025-05-05 07:41:36.225709
Games,Impressora Multifuncional HP Smart Tank 584 color negro 110/220V,15,863,https://www.mercadolivre.com.br/impressora-multifuncional-hp-smart-tank-584-color-negro-110220v/p/MLB34801962#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=15&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559bb7b-299d-11f0-95bc-c71f92d0d878&c_element_id=8559bb7b-299d-11f0-95bc-c71f92d0d878&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_942527-MLU75603659168_042024-P.webp,2025-05-05 07:41:36.225709
Games,Papel Fotográfico Adesivo 130g A4 Glossy Masterprint 100 Fls Cor Branco,16,47,https://www.mercadolivre.com.br/papel-fotografico-adesivo-130g-a4-glossy-masterprint-100-fls-cor-branco/p/MLB21722192#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=16&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559bb7c-299d-11f0-95bc-c71f92d0d878&c_element_id=8559bb7c-299d-11f0-95bc-c71f92d0d878&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_810385-MLU75436572342_042024-P.webp,2025-05-05 07:41:36.225709
Games,Cartucho HP 667 Preto 2376 2776 6476,17,60,https://www.mercadolivre.com.br/cartucho-hp-667-preto-2376-2776-6476/p/MLB22022306#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=17&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559bb7d-299d-11f0-95bc-c71f92d0d878&c_element_id=8559bb7d-299d-11f0-95bc-c71f92d0d878&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_826232-MLC43237791399_082020-P.webp,2025-05-05 07:41:36.225709
Games,Fone De Ouvido Qcy T1c Bluetooth 5.1 Case 380mah Cor Preto,18,119,https://www.mercadolivre.com.br/fone-de-ouvido-qcy-t1c-bluetooth-51-case-380mah-cor-preto/p/MLB15285466#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=18&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559bb7e-299d-11f0-95bc-c71f92d0d878&c_element_id=8559bb7e-299d-11f0-95bc-c71f92d0d878&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_870214-MLA40812894039_022020-P.webp,2025-05-05 07:41:36.225709
Games,Report A4 Multifunção De 500 Folhas De 75g Branco De 5 Unidades Por Kit,19,175,https://www.mercadolivre.com.br/report-a4-multifunco-de-500-folhas-de-75g-branco-de-5-unidades-por-kit/p/MLB45255286#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=19&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559bb7f-299d-11f0-95bc-c71f92d0d878&c_element_id=8559bb7f-299d-11f0-95bc-c71f92d0d878&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_755457-MLA81564933140_012025-P.webp,2025-05-05 07:41:36.225709
Games,Fone De Ouvido Sem Fio Galaxy Buds Fe Grafite Samsung SM-R400,20,354,https://www.mercadolivre.com.br/fone-de-ouvido-sem-fio-galaxy-buds-fe-grafite-samsung-sm-r400/p/MLB29595951#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=20&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559bb80-299d-11f0-95bc-c71f92d0d878&c_element_id=8559bb80-299d-11f0-95bc-c71f92d0d878&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_643567-MLU76659575947_052024-P.webp,2025-05-05 07:41:36.225709
Games,Fone de ouvido sem fio JBL Tune 520BT Dobrável Preto,1,218,https://www.mercadolivre.com.br/fone-de-ouvido-sem-fio-jbl-tune-520bt-dobravel-preto/p/MLB23997257#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=1&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559bb81-299d-11f0-95bc-c71f92d0d878&c_element_id=8559bb81-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_986177-MLU73187129209_122023-P.webp,2025-05-05 07:41:36.225709
Games,Tv Box Aquário Stv-3000 Plus 4k 16gb 5 geração,2,212,https://www.mercadolivre.com.br/tv-box-aquario-stv-3000-plus-4k-16gb-5-geraco/p/MLB35587178#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559bb82-299d-11f0-95bc-c71f92d0d878&c_element_id=8559bb82-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_913865-MLU75700830541_042024-P.webp,2025-05-05 07:41:36.225709
Games,Fone de ouvido in-ear sem fio Kaidi KD-770 TWS preto,3,56,https://www.mercadolivre.com.br/fone-de-ouvido-in-ear-sem-fio-kaidi-kd-770-tws-preto/p/MLB26696654#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559bb83-299d-11f0-95bc-c71f92d0d878&c_element_id=8559bb83-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_897289-MLU77354815783_062024-P.webp,2025-05-05 07:41:36.225709
Games,Pilha Alcalina Aaa Palito Duracell Com 16 Unidades,4,71,https://www.mercadolivre.com.br/pilha-alcalina-aaa-palito-duracell-com-16-unidades/p/MLB16142959#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e230-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e230-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_991139-MLU76561326235_052024-P.webp,2025-05-05 07:41:36.225709
Games,Fone De Ouvido Qcy T13 Com 4 Microfones E Bluetooth 5.1 BH22DT10A Cor Branco,5,188,https://www.mercadolivre.com.br/fone-de-ouvido-qcy-t13-com-4-microfones-e-bluetooth-51-bh22dt10a-cor-branco/p/MLB18651964#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e231-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e231-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_739289-MLA49784183100_042022-P.webp,2025-05-05 07:41:36.225709
Games,Echo Pop Smart Speaker Amazon Cor Preto C2H4R9,6,282,https://www.mercadolivre.com.br/echo-pop-smart-speaker-amazon-cor-preto-c2h4r9/p/MLB23995388#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e232-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e232-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_948632-MLU72538217860_112023-P.webp,2025-05-05 07:41:36.225709
Games,Roku Express | Dispositivo De Streaming Para Tv Hd/full Hd Com Controle Remoto,7,233,https://www.mercadolivre.com.br/roku-express-dispositivo-de-streaming-para-tv-hdfull-hd-com-controle-remoto/p/MLB15970894#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e233-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e233-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_732390-MLA81821400068_012025-P.webp,2025-05-05 07:41:36.225709
Games,Suporte Tri-articulado Com Braço Longo 26 A 60 Aquário Cor Preto,8,74,https://www.mercadolivre.com.br/suporte-tri-articulado-com-braco-longo-26-a-60-aquario-cor-preto/p/MLB20816276#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e234-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e234-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_680149-MLA82436067745_022025-P.webp,2025-05-05 07:41:36.225709
Games,Microfone Hollyland Lark M2 Duo Combo Duplo Para 2 Pessoas Cor Preto,9,1,https://www.mercadolivre.com.br/microfone-hollyland-lark-m2-duo-combo-duplo-para-2-pessoas-cor-preto/p/MLB34016199#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e235-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e235-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_947018-MLU74678147031_022024-P.webp,2025-05-05 07:41:36.225709
Games,Amazon Echo Dot 5th Gen com assistente virtual Alexa,10,356,https://www.mercadolivre.com.br/amazon-echo-dot-5th-gen-com-assistente-virtual-alexa/p/MLB19795010#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e236-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e236-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_746297-MLA79401219670_092024-P.webp,2025-05-05 07:41:36.225709
Games,Kit Receptor De Tv Vivensis Vx10 Sat Hd + Lnbf Simples,11,119,https://www.mercadolivre.com.br/kit-receptor-de-tv-vivensis-vx10-sat-hd-lnbf-simples/p/MLB42921446#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e237-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e237-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_807864-MLA82920193681_032025-P.webp,2025-05-05 07:41:36.225709
Games,Smartprojetor Home Cinema 4K Projetor android Bahrein 11.0 resolução 4k hd bluetooth hdmi wifi Branco,12,203,https://www.mercadolivre.com.br/smartprojetor-home-cinema-4k-projetor-android-bahrein-110-resoluco-4k-hd-bluetooth-hdmi-wifi-branco/p/MLB27021708#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e238-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e238-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_748800-MLA79585998065_092024-P.webp,2025-05-05 07:41:36.225709
Games,Headset Gamer Com Fio Quantum 100m2 Jbl JBLQTUM100M2BLK Com Mic - Preto,13,168,https://www.mercadolivre.com.br/headset-gamer-com-fio-quantum-100m2-jbl-jblqtum100m2blk-com-mic-preto/p/MLB42071368#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e239-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e239-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_647331-MLA79790330098_102024-P.webp,2025-05-05 07:41:36.225709
Games,Smart Box Tv Proeletronic PROSB-3000 3 geração Preto,14,186,https://www.mercadolivre.com.br/smart-box-tv-proeletronic-prosb-3000-3-geraco-preto/p/MLB22431156#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e23a-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e23a-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_884615-MLA82006313218_022025-P.webp,2025-05-05 07:41:36.225709
Games,Carregador De Pilhas Recarregáveis Duracell Aa/aaa Com 4 Aa,15,179,https://www.mercadolivre.com.br/carregador-de-pilhas-recarregaveis-duracell-aaaaa-com-4-aa/p/MLB27819810#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=15&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e23b-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e23b-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_782952-MLA74676698844_022024-P.webp,2025-05-05 07:41:36.225709
Games,05 Baterias Pilha Cr2032 3v P5b/59 Moeda 1 Car Alarme Botão,16,18,https://www.mercadolivre.com.br/05-baterias-pilha-cr2032-3v-p5b59-moeda-1-car-alarme-boto/p/MLB37259921#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=16&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e23c-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e23c-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_912809-MLU76681812205_052024-P.webp,2025-05-05 07:41:36.225709
Games,Caixa De Som Amplificada Bluetooth 250w Cm250 Cor Preto Mondial Bivolt,17,298,https://www.mercadolivre.com.br/caixa-de-som-amplificada-bluetooth-250w-cm250-cor-preto-mondial-bivolt/p/MLB19582819#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=17&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e23d-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e23d-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_862492-MLU72675272410_112023-P.webp,2025-05-05 07:41:36.225709
Games,Caixa De Som Boombox 3 Bluetooth Preta Jbl Bivolt,18,2,https://www.mercadolivre.com.br/caixa-de-som-boombox-3-bluetooth-preta-jbl-bivolt/p/MLB34112773#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=18&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e23e-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e23e-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_836886-MLU74810549186_032024-P.webp,2025-05-05 07:41:36.225709
Games,Suporte Tv Fixo Led Lcd Brasforma SBRU951 de 10 a 90 Polegadas Preto,19,12,https://www.mercadolivre.com.br/suporte-tv-fixo-led-lcd-brasforma-sbru951-de-10-a-90-polegadas-preto/p/MLB20951430#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=19&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e23f-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e23f-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_646235-MLA75931892079_042024-P.webp,2025-05-05 07:41:36.225709
Games,Fone De Ouvido Sem Fio Xiaomi Redmi Buds 6 Play Bluetooth5.4 Cor Preto Luz nao,20,108,https://www.mercadolivre.com.br/fone-de-ouvido-sem-fio-xiaomi-redmi-buds-6-play-bluetooth54-cor-preto-luz-nao/p/MLB39962085#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=20&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e240-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e240-299d-11f0-95bc-c71f92d0d878&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_833941-MLU78764933573_082024-P.webp,2025-05-05 07:41:36.225709
Games,Creatina Monohidratada Pura 600g Dark Lab Unidade,1,75,https://www.mercadolivre.com.br/creatina-monohidratada-pura-600g-dark-lab-unidade/p/MLB39089853#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=1&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e241-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e241-299d-11f0-95bc-c71f92d0d878&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_699045-MLU77991092536_082024-P.webp,2025-05-05 07:41:36.225709
Games,Suplemento Em Pó Max Titanium Creatina Monohidratada 300g Sabor Sem sabor,2,56,https://www.mercadolivre.com.br/suplemento-em-po-max-titanium-creatina-monohidratada-300g-sabor-sem-sabor/p/MLB24141789#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e242-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e242-299d-11f0-95bc-c71f92d0d878&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_689126-MLU75126910625_032024-P.webp,2025-05-05 07:41:36.225709
Games,Integralmedica Creatina Hardcore Monohidratada - Pouch 1kg,3,208,https://www.mercadolivre.com.br/integralmedica-creatina-hardcore-monohidratada-pouch-1kg/p/MLB18552153#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e243-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e243-299d-11f0-95bc-c71f92d0d878&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_834638-MLU74993364356_032024-P.webp,2025-05-05 07:41:36.225709
Games,Whey Pro Baunilha Max Titanium Protein Pro Com Bcaa E Aminoácidos 1kg Sabor Baunilha,4,78,https://www.mercadolivre.com.br/whey-pro-baunilha-max-titanium-protein-pro-com-bcaa-e-aminoacidos-1kg-sabor-baunilha/p/MLB6087974#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e244-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e244-299d-11f0-95bc-c71f92d0d878&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_714026-MLU72746904206_112023-P.webp,2025-05-05 07:41:36.225709
Games,Whey 100% Hd Refil Black Skull 900g Wpc Wpi E Wph Sabor Baunilha,5,108,https://www.mercadolivre.com.br/whey-100-hd-refil-black-skull-900g-wpc-wpi-e-wph-sabor-baunilha/p/MLB18995411#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e245-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e245-299d-11f0-95bc-c71f92d0d878&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_644233-MLA83004741655_032025-P.webp,2025-05-05 07:41:36.225709
Games,Suplemento Tasty Whey 3w Gourmet Whey Protein Adaptogen Science Pote 900g Sabor Mousse de Maracujá,6,153,https://www.mercadolivre.com.br/suplemento-tasty-whey-3w-gourmet-whey-protein-adaptogen-science-pote-900g-sabor-mousse-de-maracuja/p/MLB19592784#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e246-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e246-299d-11f0-95bc-c71f92d0d878&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_762720-MLA82837491956_032025-P.webp,2025-05-05 07:41:36.225709
Games,Whey Protein Isolado Iso Blend Complex 2kg Xpro Sabor Chocolate,7,99,https://www.mercadolivre.com.br/whey-protein-isolado-iso-blend-complex-2kg-xpro-sabor-chocolate/p/MLB19865653#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e247-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e247-299d-11f0-95bc-c71f92d0d878&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_969804-MLU74221449745_012024-P.webp,2025-05-05 07:41:36.225709
Games,Suplemento Em Pó Pre Treino Pre Workout Pote 150g Sabor Maça Verde FTW - DIABO VERDE,8,37,https://www.mercadolivre.com.br/suplemento-em-po-pre-treino-pre-workout-pote-150g-sabor-maca-verde-ftw-diabo-verde/p/MLB18949518#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e248-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e248-299d-11f0-95bc-c71f92d0d878&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_808413-MLA83711152867_042025-P.webp,2025-05-05 07:41:36.225709
Games,"Nutriwhey Chocolate Pouch 1,8kg - Integralmedica",9,157,https://www.mercadolivre.com.br/nutriwhey-chocolate-pouch-18kg-integralmedica/p/MLB6087916#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e249-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e249-299d-11f0-95bc-c71f92d0d878&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_747198-MLU73121978038_122023-P.webp,2025-05-05 07:41:36.225709
Games,Whey 100% Pure Pouch 900g Morango Integralmédica,10,118,https://www.mercadolivre.com.br/whey-100-pure-pouch-900g-morango-integralmedica/p/MLB18218402#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e24a-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e24a-299d-11f0-95bc-c71f92d0d878&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_604361-MLU78141575287_082024-P.webp,2025-05-05 07:41:36.225709
Games,Hipercalórico Anabolic Mass 28500 3kg Profit Labs Sabor Baunilha,11,62,https://www.mercadolivre.com.br/hipercalorico-anabolic-mass-28500-3kg-profit-labs-sabor-baunilha/p/MLB12406686#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e24b-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e24b-299d-11f0-95bc-c71f92d0d878&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_616684-MLA79743483865_102024-P.webp,2025-05-05 07:41:36.225709
Games,Whey Protein 100% Concentrado Refil 900g Sabor Morango - FTW,12,99,https://www.mercadolivre.com.br/whey-protein-100-concentrado-refil-900g-sabor-morango-ftw/p/MLB24167109#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e24c-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e24c-299d-11f0-95bc-c71f92d0d878&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_784734-MLA83551448114_042025-P.webp,2025-05-05 07:41:36.225709
Games,Omegafor Plus 60 Cápsulas Ômega 3 Vitafor,13,82,https://www.mercadolivre.com.br/omegafor-plus-60-capsulas-mega-3-vitafor/p/MLB21961480#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e24d-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e24d-299d-11f0-95bc-c71f92d0d878&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_657758-MLA81126191287_122024-P.webp,2025-05-05 07:41:36.225709
Games,"Whey Protein Concentrado - 1,8 Kg Dux Nutrition Sabor Baunilha",14,329,https://www.mercadolivre.com.br/whey-protein-concentrado-18-kg-dux-nutrition-sabor-baunilha/p/MLB15067115#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=8559e24e-299d-11f0-95bc-c71f92d0d878&c_element_id=8559e24e-299d-11f0-95bc-c71f92d0d878&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_698149-MLA74652298686_022024-P.webp,2025-05-05 07:41:36.225709
